date,country,platform,channel,installs,base_cpi,CPI,spend,CVR,clicks,CTR,impressions,D7_revenue,D30_revenue,D7_ROAS_pct,D30_ROAS_pct
2026-01-28,US,iOS,TikTok,74,1.35,1.5707834749383391,116.24,0.14077917863679834,526,0.020230925556851822,26000,1.99,32.97,1.711975223675155,28.363730213351683
2026-01-29,JP,Android,Google,35,1.1,1.1584922227018726,40.55,0.17771904168483618,197,0.019170524384817204,10276,62.97,62.97,155.28976572133172,155.28976572133172
2026-01-29,JP,Android,Meta,27,0.95,0.9422423100962759,25.44,0.11407890067211869,237,0.013160463328500996,18008,0.0,9.99,0.0,39.2688679245283
2026-01-29,JP,Android,TikTok,40,1.35,1.3185766831771792,52.74,0.14710549757366156,272,0.016013112374111894,16986,24.979999999999997,134.95999999999998,47.36442927569207,255.89685248388315
2026-01-29,JP,iOS,Google,72,1.1,1.3313618400334715,95.86,0.19291216395895278,373,0.01947486013653168,19153,9.96,55.89,10.390152305445442,58.30377634049656
2026-01-29,JP,iOS,Meta,46,0.95,1.0906079862076634,50.17,0.10704630386729079,430,0.013710341700024706,31363,9.98,72.93,19.89236595575045,145.36575642814432
2026-01-29,JP,iOS,TikTok,67,1.35,1.676689924056643,112.34,0.16132712654487438,415,0.016142197272173284,25709,39.94,116.88,35.552786184796155,104.04130318675449
2026-01-29,US,Android,Google,39,1.1,1.0501474679232823,40.96,0.20218828662445615,193,0.01994553799967645,9676,14.99,27.97,36.5966796875,68.2861328125
2026-01-29,US,Android,Meta,56,0.95,0.8031374690038894,44.98,0.12890753196170035,434,0.014803006738348777,29318,4.99,19.98,11.093819475322366,44.41974210760338
2026-01-29,US,Android,TikTok,60,1.35,1.2024161424057864,72.14,0.13996542284138366,429,0.015610513795101269,27481,104.96999999999998,108.94999999999999,145.50873301912947,151.02578319933463
2026-01-29,US,iOS,Google,45,1.1,1.1869461819635472,53.41,0.19437772717015847,232,0.020341258698315462,11405,79.95,124.92999999999999,149.69106908818574,233.90750795731137
2026-01-29,US,iOS,Meta,84,0.95,1.1185872083395545,93.96,0.12889542420073674,652,0.0144391202699726,45155,1.99,72.96,2.117922520221371,77.6500638569604
2026-01-29,US,iOS,TikTok,71,1.35,1.5069771837500092,107.0,0.13791550233652372,515,0.017232863412745054,29885,15.98,15.98,14.934579439252339,14.934579439252339
2026-01-30,JP,Android,Google,42,1.1,1.2071803660062568,50.7,0.17593157856163769,239,0.019086931549270283,12522,0.0,0.0,0.0,0.0
2026-01-30,JP,Android,Meta,23,0.95,0.9786385655370242,22.51,0.136272866606541,169,0.012881381092103872,13120,4.99,4.99,22.167925366503777,22.167925366503777
2026-01-30,JP,Android,TikTok,42,1.35,1.4772279539091835,62.04,0.14032384736122377,299,0.017922649400545748,16683,0.0,0.0,0.0,0.0
2026-01-30,JP,iOS,Google,50,1.1,1.2663409282398772,63.32,0.20135531308838275,248,0.019180357436542256,12930,45.97,85.94,72.59949463044852,135.72331017056223
2026-01-30,JP,iOS,Meta,37,0.95,1.1526618857502824,42.65,0.10739535914315182,345,0.013335929357241257,25870,47.96,162.94,112.45017584994139,382.0398593200469
2026-01-30,JP,iOS,TikTok,65,1.35,1.838916036310274,119.53,0.1276450027977126,509,0.014556704000429651,34967,49.94,81.91999999999999,41.78030619928052,68.5350957918514
2026-01-30,US,Android,Google,37,1.1,0.9493407743739,35.13,0.15839434160957305,234,0.018447389514857738,12685,29.99,112.94,85.36863079988612,321.49160261884424
2026-01-30,US,Android,Meta,48,0.95,0.8021305271296093,38.5,0.12073538234272962,398,0.012707632743033322,31320,0.0,0.0,0.0,0.0
2026-01-30,US,Android,TikTok,61,1.35,1.2297426769937225,75.01,0.13825636410901138,441,0.015885814237120672,27761,21.950000000000003,112.89,29.26276496467138,150.49993334222103
2026-01-30,US,iOS,Google,44,1.1,1.0970795615948903,48.27,0.15485760937873683,284,0.018455554230029564,15388,16.97,16.97,35.15641185001036,35.15641185001036
2026-01-30,US,iOS,Meta,78,0.95,1.0536444913708616,82.18,0.13138096357868456,594,0.012534667237396572,47389,29.99,44.98,36.49306400584083,54.73351180335847
2026-01-30,US,iOS,TikTok,78,1.35,1.4101348795628255,109.99,0.14897850996595335,524,0.016609455042983723,31548,54.96,275.9,49.96817892535685,250.84098554414038
2026-01-31,JP,Android,Google,43,1.1,1.2430037022120617,53.45,0.17204884569578294,250,0.02017499100531452,12392,8.97,25.94,16.78203928905519,48.53133769878391
2026-01-31,JP,Android,Meta,33,0.95,0.9586273384065007,31.63,0.1185743197531077,278,0.0126291320303661,22013,34.97,54.95,110.55959532089787,173.72747391716726
2026-01-31,JP,Android,TikTok,51,1.35,1.403149364026438,71.56,0.12995602422894312,392,0.016159835243537812,24258,30.97,36.96,43.27836780324203,51.648965902738965
2026-01-31,JP,iOS,Google,71,1.1,1.3136356135987928,93.27,0.18431419385924486,385,0.02376212101137673,16202,105.97999999999999,135.97,113.62710410635788,145.7810657231693
2026-01-31,JP,iOS,Meta,33,0.95,1.1280457010972076,37.23,0.13632312632796723,242,0.015117425247946296,16008,19.98,70.94,53.66639806607575,190.54525919957024
2026-01-31,JP,iOS,TikTok,75,1.35,1.6976328281804676,127.32,0.14989626533336683,500,0.014565987927990683,34327,77.93,93.9,61.20797989318254,73.75117813383602
2026-01-31,US,Android,Google,36,1.1,1.0065156919781444,36.23,0.19382059792912007,186,0.02016783320985585,9223,0.0,2.99,0.0,8.252829147115651
2026-01-31,US,Android,Meta,61,0.95,0.8604216888766214,52.49,0.10607687441766546,575,0.012088409805428642,47566,22.979999999999997,38.96,43.77976757477614,74.22366164983806
2026-01-31,US,Android,TikTok,43,1.35,1.2438769810737238,53.49,0.13513337518942667,318,0.016322284265077907,19483,35.98,40.97,67.2649093288465,76.5937558422135
2026-01-31,US,iOS,Google,50,1.1,1.1983236612179367,59.92,0.1687799716927896,296,0.02054478149106495,14408,0.0,14.99,0.0,25.016688918558078
2026-01-31,US,iOS,Meta,59,0.95,1.0944249627671503,64.57,0.11887201525778492,496,0.013578753707388293,36528,110.97,132.95,171.85999690258635,205.90057302152704
2026-01-31,US,iOS,TikTok,83,1.35,1.504095338826275,124.84,0.14062443497039986,590,0.016292689717799645,36213,52.94,105.88,42.40628003844921,84.81256007689842
2026-02-01,JP,Android,Google,44,1.1,1.0384866306792175,45.69,0.17725614436038883,248,0.022039056692463897,11253,5.99,164.95,13.110089735171812,361.0199168308163
2026-02-01,JP,Android,Meta,20,0.95,0.9587709437137844,19.18,0.12041934597801096,166,0.012128796290792145,13686,0.0,1.99,0.0,10.37539103232534
2026-02-01,JP,Android,TikTok,31,1.35,1.4069726986868845,43.62,0.14736522972079563,210,0.01705906134403426,12310,2.99,37.94,6.854653828519029,86.9784502521779
2026-02-01,JP,iOS,Google,68,1.1,1.1402053841497868,77.53,0.1874934374345961,363,0.023090989706453912,15720,38.94,105.9,50.22571907648652,136.59228685670064
2026-02-01,JP,iOS,Meta,37,0.95,1.1523282476744046,42.64,0.12509341605138746,296,0.011143449989689119,26563,1.98,1.98,4.643527204502814,4.643527204502814
2026-02-01,JP,iOS,TikTok,67,1.35,1.3632300000000004,91.34,0.14124403753316558,474,0.018902224258166938,25076,40.949999999999996,137.89,44.832493978541706,150.96343332603456
2026-02-01,US,Android,Google,43,1.1,1.0709888876992393,46.05,0.1699215070165208,253,0.019516860902340994,12963,1.99,61.97,4.321389793702497,134.57111834961998
2026-02-01,US,Android,Meta,45,0.95,0.9443183249702076,42.49,0.10891583073170376,413,0.01168645675662862,35340,0.0,19.98,0.0,47.022828900917865
2026-02-01,US,Android,TikTok,56,1.35,1.3995684370336174,78.38,0.13402352334217907,418,0.01783491056285469,23437,1.99,7.98,2.538912988007145,10.181168665475889
2026-02-01,US,iOS,Google,43,1.1,1.3366342832183362,57.48,0.16224326064619857,265,0.017241473096295038,15370,14.96,64.94,26.026443980514962,112.97842727905359
2026-02-01,US,iOS,Meta,72,0.95,0.9754570574627763,70.23,0.12590455714615967,572,0.014083881574919244,40614,0.0,14.98,0.0,21.329915990317527
2026-02-01,US,iOS,TikTok,77,1.35,1.510144299711797,116.28,0.1263119518660885,610,0.014979658071506911,40722,2.99,42.96,2.5713794289645686,36.9453044375645
2026-02-02,JP,Android,Google,41,1.1,1.1548798097864827,47.35,0.21739992487472812,189,0.021745614802363138,8691,36.95,52.92,78.03590285110876,111.76346356916578
2026-02-02,JP,Android,Meta,25,0.95,0.9287861624740933,23.22,0.13513284819804877,185,0.013583638712203965,13619,36.95,86.94,159.13006029285103,374.4186046511628
2026-02-02,JP,Android,TikTok,42,1.35,1.3884622487592675,58.32,0.1264172330307805,332,0.014306867782773769,23206,101.97999999999999,101.97999999999999,174.8628257887517,174.8628257887517
2026-02-02,JP,iOS,Google,72,1.1,1.2523068733883211,90.17,0.1716817312696506,419,0.02240476030591784,18701,15.97,49.94,17.710990351558166,55.38427414882998
2026-02-02,JP,iOS,Meta,46,0.95,1.0891279241518201,50.1,0.12620209779277247,364,0.011630953321093344,31296,9.99,9.99,19.940119760479043,19.940119760479043
2026-02-02,JP,iOS,TikTok,62,1.35,1.652542718703045,102.46,0.1267746050295716,489,0.017501466225234002,27941,87.94999999999999,117.94,85.83837595159086,115.10833495998438
2026-02-02,US,Android,Google,44,1.1,0.994504581727034,43.76,0.178160455847421,247,0.018087271524425026,13656,13.96,29.94,31.901279707495434,68.41864716636198
2026-02-02,US,Android,Meta,50,0.95,0.905841604515721,45.29,0.1148397422866324,435,0.014371914916143683,30267,5.99,33.96,13.225877677191434,74.98344005299184
2026-02-02,US,Android,TikTok,56,1.35,1.2137131712659486,67.97,0.14830884728138005,378,0.015548420200746595,24311,16.97,38.94,24.966897160511987,57.289980873914956
2026-02-02,US,iOS,Google,36,1.1,1.3140126634755287,47.3,0.16383131214573146,220,0.019958574893227023,11023,26.97,47.95,57.01902748414377,101.37420718816068
2026-02-02,US,iOS,Meta,75,0.95,1.0192762994418842,76.45,0.10589782921366793,708,0.012783633254164524,55383,4.99,125.96,6.527141922825376,164.76128188358402
2026-02-02,US,iOS,TikTok,58,1.35,1.3900838310147157,80.62,0.15080044159213318,385,0.01320025426439705,29166,135.95,180.92,168.63061275117835,224.41081617464644
2026-02-03,JP,Android,Google,39,1.1,1.0673839166952104,41.63,0.15386058463059285,253,0.021536566921843893,11747,34.98,59.96,84.02594282969011,144.03074705741054
2026-02-03,JP,Android,Meta,26,0.95,0.9178789761983973,23.86,0.1452261290026045,179,0.012146217009320955,14737,0.0,14.99,0.0,62.824811399832356
2026-02-03,JP,Android,TikTok,43,1.35,1.4265086137124325,61.34,0.1276787829691507,337,0.016233146189922477,20760,0.0,2.99,0.0,4.874470166286273
2026-02-03,JP,iOS,Google,58,1.1,1.3235994958576012,76.77,0.18667532027866426,311,0.019719931723255514,15771,102.97999999999999,109.96,134.14094047153836,143.2330337371369
2026-02-03,JP,iOS,Meta,40,0.95,1.2105318677921817,48.42,0.1401736272636239,285,0.010751958999413778,26507,31.96,36.95,66.00578273440728,76.31144155307724
2026-02-03,JP,iOS,TikTok,61,1.35,1.6330733628625251,99.62,0.1359546054142389,449,0.01567511180282899,28644,84.92,121.88,85.24392692230475,122.34491066050992
2026-02-03,US,Android,Google,33,1.1,1.0617521757844028,35.04,0.16216433594103277,203,0.019009144523418876,10679,24.979999999999997,37.95,71.28995433789954,108.30479452054796
2026-02-03,US,Android,Meta,59,0.95,0.8805827623781054,51.95,0.12693823256562475,465,0.012646120803476124,36770,37.97,72.95,73.08950914340711,140.42348411934555
2026-02-03,US,Android,TikTok,38,1.35,1.204808652221597,45.78,0.13398816217258996,284,0.01564727813722384,18150,1.99,33.95,4.346876365224989,74.15902140672783
2026-02-03,US,iOS,Google,60,1.1,1.2011283947656053,72.07,0.18476977380488346,325,0.016590059418299895,19590,62.97,74.94,87.37338698487582,103.98223948938532
2026-02-03,US,iOS,Meta,68,0.95,1.115744201007221,75.87,0.11243088746751502,605,0.014610373068119829,41409,22.96,22.96,30.2622907605114,30.2622907605114
2026-02-03,US,iOS,TikTok,82,1.35,1.3738416701774003,112.66,0.1448916227093608,566,0.017055559841683308,33186,9.96,34.94,8.84075980827268,31.013669447896326
2026-02-04,JP,Android,Google,39,1.1,1.0252727792033736,39.99,0.1485965413730363,262,0.020104759416048723,13032,2.99,17.98,7.476869217304325,44.961240310077514
2026-02-04,JP,Android,Meta,30,0.95,0.9059667227625333,27.18,0.1319898888957657,227,0.012703291066660948,17869,0.0,99.99,0.0,367.88079470198676
2026-02-04,JP,Android,TikTok,51,1.35,1.1629473784520439,59.31,0.15330558486118992,333,0.014413570252069411,23103,59.96,77.93,101.09593660428257,131.39436857191032
2026-02-04,JP,iOS,Google,49,1.1,1.1662872455189155,57.15,0.17355283830674817,282,0.018315874113252112,15396,11.96,36.93,20.92738407699038,64.61942257217848
2026-02-04,JP,iOS,Meta,35,0.95,1.2031583733587912,42.11,0.12148296101180686,288,0.014235768825886957,20231,0.0,0.0,0.0,0.0
2026-02-04,JP,iOS,TikTok,53,1.35,1.4815521135035983,78.52,0.12151190893745946,436,0.01686593837051616,25851,16.97,26.94,21.612328069281713,34.309730005094245
2026-02-04,US,Android,Google,37,1.1,1.03353419898527,38.24,0.17386228023734482,213,0.0199747331341768,10663,0.0,4.99,0.0,13.049163179916318
2026-02-04,US,Android,Meta,51,0.95,0.9209061983898715,46.97,0.10777346884538776,473,0.012835452969378849,36851,3.9800000000000004,4.970000000000001,8.47349371939536,10.581222056631894
2026-02-04,US,Android,TikTok,59,1.35,1.2766854421826743,75.32,0.13573393757126548,435,0.017539605597235712,24801,35.97,40.96,47.7562400424854,54.3813064259161
2026-02-04,US,iOS,Google,42,1.1,1.0733751478305182,45.08,0.2239240632202902,188,0.021089697153571493,8914,11.97,11.97,26.552795031055904,26.552795031055904
2026-02-04,US,iOS,Meta,68,0.95,1.027113843843408,69.84,0.11791996489265656,577,0.014557459524760275,39636,24.97,124.93,35.753150057273764,178.8802978235968
2026-02-04,US,iOS,TikTok,71,1.35,1.4403829642044037,102.27,0.11559255053791033,614,0.017095062091542827,35917,10.98,16.96,10.736286300968027,16.583553339200158
2026-02-05,JP,Android,Google,50,1.1,1.078116752943817,53.91,0.14912293704915905,335,0.0189742405372669,17656,5.99,7.98,11.111111111111112,14.802448525319981
2026-02-05,JP,Android,Meta,18,0.95,1.0616833380970288,19.11,0.1284408255696731,140,0.014031950129445317,9977,5.99,8.98,31.34484563055992,46.99110413396128
2026-02-05,JP,Android,TikTok,42,1.35,1.3209142215384153,55.48,0.14106238802274043,298,0.014975398410912836,19899,4.99,4.99,8.994232155731796,8.994232155731796
2026-02-05,JP,iOS,Google,81,1.1,1.2952569030002796,104.92,0.19638507543659686,412,0.020423758948864654,20173,46.96,51.93,44.757910789172705,49.4948532215021
2026-02-05,JP,iOS,Meta,35,0.95,1.1696051037496547,40.94,0.0999029776387043,350,0.012940522830476142,27047,0.0,99.99,0.0,244.23546653639474
2026-02-05,JP,iOS,TikTok,62,1.35,1.38488592431441,85.86,0.12973558861332932,478,0.016757698218553642,28524,5.98,16.96,6.964826461681809,19.75308641975309
2026-02-05,US,Android,Google,29,1.1,1.0162847954501915,29.47,0.1824930630966015,159,0.020723887325648515,7672,0.0,49.98,0.0,169.5961995249406
2026-02-05,US,Android,Meta,50,0.95,0.8680801763619708,43.4,0.1261649003502206,396,0.011825232454999026,33488,110.94999999999999,112.93999999999998,255.64516129032256,260.2304147465437
2026-02-05,US,Android,TikTok,66,1.35,1.226185045732975,80.93,0.13921073464461917,474,0.014980069985494624,31642,29.99,37.97,37.056715680217465,46.91708884220931
2026-02-05,US,iOS,Google,55,1.1,1.0098,55.54,0.17221046312759303,319,0.019880197913226955,16046,5.99,26.97,10.785019805545554,48.55959668707238
2026-02-05,US,iOS,Meta,65,0.95,1.053265108291794,68.46,0.12262759046490888,530,0.011836202003409785,44778,24.979999999999997,46.95,36.48846041484079,68.58019281332166
2026-02-05,US,iOS,TikTok,71,1.35,1.4305555021255376,101.57,0.12080350264165451,588,0.013719004725902017,42860,44.96,48.94,44.26503888943586,48.18351875553805
2026-02-06,JP,Android,Google,49,1.1,1.0603999291213193,51.96,0.1830117129120987,268,0.020640558009249407,12984,20.97,60.93,40.35796766743648,117.26327944572748
2026-02-06,JP,Android,Meta,23,0.95,0.9954628277217661,22.9,0.11504814928114845,200,0.013675517416549612,14625,29.99,32.98,130.96069868995633,144.0174672489083
2026-02-06,JP,Android,TikTok,47,1.35,1.366329137758452,64.22,0.12604067266400748,373,0.017326598006819467,21528,4.99,61.949999999999996,7.7701650576144505,96.46527561507318
2026-02-06,JP,iOS,Google,63,1.1,1.3064703534442432,82.31,0.1630483049165716,386,0.01960143142963828,19692,99.99,114.97,121.47977159518891,139.6792613291216
2026-02-06,JP,iOS,Meta,44,0.95,1.1514706573437263,50.66,0.12690411627654888,347,0.01302698552258975,26637,30.959999999999997,59.92999999999999,61.11330438215554,118.2984603237268
2026-02-06,JP,iOS,TikTok,51,1.35,1.7407868438759717,88.78,0.13170652397585714,387,0.016240638203195764,23829,52.95,108.87,59.64181121874296,122.62897048884884
2026-02-06,US,Android,Google,37,1.1,1.0511816671367835,38.89,0.17397235826484053,213,0.01787520188566163,11916,6.98,6.98,17.948058626896376,17.948058626896376
2026-02-06,US,Android,Meta,62,0.95,0.8870627318474348,55.0,0.12093310817652705,513,0.012318727219042357,41644,14.97,57.92,27.21818181818182,105.30909090909091
2026-02-06,US,Android,TikTok,62,1.35,1.1665299449832105,72.32,0.15455617611571895,401,0.017123548670563413,23418,14.98,22.96,20.71349557522124,31.747787610619472
2026-02-06,US,iOS,Google,57,1.1,1.037681175737487,59.15,0.18765189119463058,304,0.02016723311546596,15074,26.97,30.95,45.59594251901944,52.32459847844463
2026-02-06,US,iOS,Meta,71,0.95,1.1026448498014225,78.29,0.10394678598243819,683,0.013502682308133295,50583,59.980000000000004,62.97,76.61259420104739,80.43172819006259
2026-02-06,US,iOS,TikTok,71,1.35,1.4506202209780756,102.99,0.13775366125947608,515,0.017094496203226194,30127,39.97,39.97,38.80959316438489,38.80959316438489
2026-02-07,JP,Android,Google,42,1.1,1.0362531135599873,43.52,0.17803826496436537,236,0.020365265536461615,11588,24.97,24.97,57.37591911764706,57.37591911764706
2026-02-07,JP,Android,Meta,16,0.95,1.0057167436294954,16.09,0.12630416024093377,127,0.014658538601374975,8664,0.0,4.99,0.0,31.013051584835306
2026-02-07,JP,Android,TikTok,48,1.35,1.3482671079757216,64.72,0.1423395011740181,337,0.015195743175009283,22177,23.950000000000003,86.89,37.005562422744134,134.25525339925835
2026-02-07,JP,iOS,Google,69,1.1,1.3002613127923388,89.72,0.19032032508585228,363,0.0242609958599507,14962,82.94,155.88,92.44315648684797,173.74052608114133
2026-02-07,JP,iOS,Meta,30,0.95,1.0000518675341274,30.0,0.11996686714685963,250,0.012343691059438658,20253,134.97,137.95,449.9,459.83333333333326
2026-02-07,JP,iOS,TikTok,70,1.35,1.56142317641144,109.3,0.15632649984106603,448,0.016998587790304574,26355,67.92,138.87,62.14089661482159,127.05397987191218
2026-02-07,US,Android,Google,45,1.1,1.0479172759975701,47.16,0.1817138077461625,248,0.023147054791677855,10714,2.99,11.96,6.3401187446988985,25.360474978795594
2026-02-07,US,Android,Meta,62,0.95,0.8512402249203458,52.78,0.10730029674237014,578,0.013220207387791437,43721,8.98,8.98,17.014020462296326,17.014020462296326
2026-02-07,US,Android,TikTok,56,1.35,1.231250964677833,68.95,0.16396672183719865,342,0.013486559593171358,25359,38.96,47.93,56.504713560551124,69.51414068165337
2026-02-07,US,iOS,Google,34,1.1,1.1838790666909298,40.25,0.1791617209023818,190,0.021653133772938076,8775,4.99,47.949999999999996,12.397515527950311,119.13043478260867
2026-02-07,US,iOS,Meta,75,0.95,1.041152271390385,78.09,0.10068904578651325,745,0.013545326619437019,55001,116.96,192.92,149.77589960302214,247.04827762837746
2026-02-07,US,iOS,TikTok,57,1.35,1.637266160895775,93.32,0.1330873068511179,428,0.014530388773668714,29456,7.960000000000001,30.92,8.529789969995715,33.13330475782255
2026-02-08,JP,Android,Google,47,1.1,1.1617371929541218,54.6,0.18576682122809468,253,0.02015152631256459,12555,22.979999999999997,22.979999999999997,42.08791208791208,42.08791208791208
2026-02-08,JP,Android,Meta,23,0.95,1.051533799817126,24.19,0.10625964411829804,216,0.015507432765255926,13929,0.0,104.97999999999999,0.0,433.9809838776353
2026-02-08,JP,Android,TikTok,61,1.35,1.3140013564228183,80.15,0.1388709786194921,439,0.013473070846413148,32584,50.96,67.94,63.580786026200876,84.76606363069244
2026-02-08,JP,iOS,Google,62,1.1,1.4289076400200602,88.59,0.1794124915916104,346,0.019366508507704567,17866,60.940000000000005,66.92,68.7888023478948,75.53899988712044
2026-02-08,JP,iOS,Meta,45,0.95,1.2342000350611568,55.54,0.11810820490544847,381,0.012658305145917353,30099,0.0,0.0,0.0,0.0
2026-02-08,JP,iOS,TikTok,61,1.35,1.565443184550777,95.49,0.13271104425225877,460,0.014989314223061176,30689,61.949999999999996,97.92,64.87590323594094,102.54476908576815
2026-02-08,US,Android,Google,46,1.1,0.9429593370235244,43.38,0.18944048324294943,243,0.01905189149052355,12755,7.970000000000001,13.950000000000001,18.372521899492856,32.15767634854772
2026-02-08,US,Android,Meta,63,0.95,0.9185989251705581,57.87,0.11872759636234259,531,0.012336366664737792,43043,39.98,39.98,69.08588214964576,69.08588214964576
2026-02-08,US,Android,TikTok,43,1.35,1.172851652066174,50.43,0.13781307776433355,312,0.01633620347117035,19099,20.98,75.93,41.602220900257784,150.56513979773945
2026-02-08,US,iOS,Google,39,1.1,1.3047632401026006,50.89,0.17021698748435132,229,0.02057639989029658,11129,3.9800000000000004,53.97,7.8207899390843005,106.05226960110042
2026-02-08,US,iOS,Meta,60,0.95,0.9672994973801399,58.04,0.12379007917988331,485,0.014233897502991016,34074,9.99,34.96,17.212267401791866,60.234321157822194
2026-02-08,US,iOS,TikTok,69,1.35,1.4827823169941485,102.31,0.13180308948426323,524,0.017637426075171006,29710,88.96,138.95,86.95142214837259,135.81272602873617
2026-02-09,JP,Android,Google,38,1.1,1.0587933570183807,40.23,0.1735718363196585,219,0.021473359019529865,10199,10.97,11.96,27.26820780512056,29.729057916977386
2026-02-09,JP,Android,Meta,16,0.95,1.0455170074154223,16.73,0.1274847602384934,126,0.010328737319988804,12199,0.0,0.0,0.0,0.0
2026-02-09,JP,Android,TikTok,43,1.35,1.3612706300500093,58.53,0.12512427874147083,344,0.015068549925771942,22829,15.98,15.98,27.30223816846062,27.30223816846062
2026-02-09,JP,iOS,Google,46,1.1,1.4057281828612924,64.66,0.1910321739595247,241,0.020561000510990798,11721,27.97,57.959999999999994,43.25703680791834,89.6381070213424
2026-02-09,JP,iOS,Meta,42,0.95,1.126137699478016,47.3,0.12909127026073255,325,0.012454364410791036,26095,36.97,36.97,78.16067653276956,78.16067653276956
2026-02-09,JP,iOS,TikTok,60,1.35,1.665431371867391,99.93,0.15153994147635708,396,0.01653792360941527,23945,161.92999999999998,288.88,162.04343040128086,289.0823576503552
2026-02-09,US,Android,Google,34,1.1,1.005732669792863,34.19,0.1668590596054996,204,0.019479444401626207,10473,0.0,99.99,0.0,292.4539338988008
2026-02-09,US,Android,Meta,64,0.95,0.9319108876902615,59.64,0.11025180828102304,580,0.010537798044056473,55040,0.0,7.98,0.0,13.380281690140846
2026-02-09,US,Android,TikTok,52,1.35,1.2777888528927397,66.45,0.1430240707024604,364,0.018434743890961565,19745,19.98,19.98,30.067720090293452,30.067720090293452
2026-02-09,US,iOS,Google,43,1.1,1.1939562376712893,51.34,0.1759962822380635,244,0.020791020514123376,11736,0.0,4.99,0.0,9.719516945851188
2026-02-09,US,iOS,Meta,59,0.95,0.9735160780172752,57.44,0.11863265425025243,497,0.012287087794404117,40449,13.97,39.94,24.321030640668525,69.533426183844
2026-02-09,US,iOS,TikTok,62,1.35,1.4804749678072653,91.79,0.15949276581052596,389,0.015857073476580434,24532,28.950000000000003,75.91,31.539383375095326,82.69964048371281
2026-02-10,JP,Android,Google,40,1.1,1.0421348446288954,41.69,0.18657572030158684,214,0.02197917055144646,9736,0.0,5.99,0.0,14.36795394579036
2026-02-10,JP,Android,Meta,20,0.95,0.9894027217235096,19.79,0.14500573873220315,138,0.013580391623730028,10162,110.97,115.96,560.7377463365336,585.9525012632643
2026-02-10,JP,Android,TikTok,42,1.35,1.2990957548940594,54.56,0.15849925564615067,265,0.0157195887053533,16858,31.92,62.88,58.504398826979475,115.2492668621701
2026-02-10,JP,iOS,Google,61,1.1,1.4121349107776522,86.14,0.1936967880556548,315,0.02128563420267157,14799,102.94,107.93,119.50313443231948,125.29602971906199
2026-02-10,JP,iOS,Meta,47,0.95,1.0680197798313522,50.2,0.12175273323703169,386,0.013666102266284934,28245,27.97,30.95,55.717131474103574,61.653386454183256
2026-02-10,JP,iOS,TikTok,60,1.35,1.725524108896319,103.53,0.1507644735546986,398,0.014500348990734381,27448,83.91999999999999,99.89,81.05863034869118,96.4841108857336
2026-02-10,US,Android,Google,35,1.1,1.0648247027195892,37.27,0.1814788623712395,193,0.018173006228703954,10620,0.0,5.970000000000001,0.0,16.018245237456398
2026-02-10,US,Android,Meta,56,0.95,0.7535331487899036,42.2,0.11434013856637341,490,0.012701936501323194,38577,0.0,4.99,0.0,11.824644549763033
2026-02-10,US,Android,TikTok,51,1.35,1.3241164957742695,67.53,0.13321276231304496,383,0.018065247939559534,21201,9.99,29.979999999999997,14.793425144380276,44.39508366651858
2026-02-10,US,iOS,Google,53,1.1,1.2059942206419865,63.92,0.17023908145688238,311,0.01994062687269062,15596,0.0,109.95,0.0,172.0118898623279
2026-02-10,US,iOS,Meta,75,0.95,1.062805246916927,79.71,0.1291528312913039,581,0.013318903627024908,43622,5.970000000000001,35.96,7.489649981181786,45.1135365700665
2026-02-10,US,iOS,TikTok,77,1.35,1.377267010371281,106.05,0.13695760119303474,562,0.018125538870756706,31006,9.97,39.96,9.401225836869402,37.68033946251768
2026-02-11,JP,Android,Google,51,1.1,1.1607219124886996,59.2,0.17133790684078748,298,0.01848212796595544,16124,25.979999999999997,31.97,43.88513513513513,54.00337837837837
2026-02-11,JP,Android,Meta,24,0.95,0.9668108013193327,23.2,0.12110030673773862,198,0.014014939469573131,14128,20.98,70.96,90.43103448275862,305.86206896551727
2026-02-11,JP,Android,TikTok,39,1.35,1.512576267847534,58.99,0.139379087816054,280,0.014959870462564324,18717,2.99,22.979999999999997,5.0686557043566705,38.95575521274792
2026-02-11,JP,iOS,Google,57,1.1,1.3493826419454804,76.91,0.1805392666947255,316,0.02150964685069336,14691,11.95,44.900000000000006,15.537641399037835,58.37992458717983
2026-02-11,JP,iOS,Meta,44,0.95,1.1475827322926035,50.49,0.1224062810277462,359,0.012930926925121192,27763,5.99,45.97,11.863735393147158,91.0477322242028
2026-02-11,JP,iOS,TikTok,68,1.35,1.8257558400799174,124.15,0.12684641812708294,536,0.01757078490806775,30505,1.99,70.91,1.6028997180829638,57.1163914619412
2026-02-11,US,Android,Google,34,1.1,0.9137412020032758,31.07,0.1770222885533548,192,0.022744511869362098,8442,0.0,0.0,0.0,0.0
2026-02-11,US,Android,Meta,59,0.95,0.7958129772284784,46.95,0.11036528529028854,535,0.013652851686985736,39186,11.97,66.92999999999999,25.495207667731627,142.55591054313098
2026-02-11,US,Android,TikTok,56,1.35,1.2338814912911005,69.1,0.1403032330734231,399,0.012784452412112405,31210,12.98,29.96,18.784370477568743,43.35745296671491
2026-02-11,US,iOS,Google,42,1.1,1.24173532819317,52.15,0.17309305035532527,243,0.017465078965177114,13913,19.98,37.95,38.31255992329818,72.77085330776607
